adam_iter = 10000
bfgs_iter = 100000
Nf = 8000
N_increase = 1
save_path = ./data/2023_03_12_12_25_29
verbose = False
repeat = 1
num_layers = 8
num_neurons = 40
start_epoch = 0
dict_keys(['__header__', '__version__', '__globals__', 'x', 'y', 'p', 'vx', 'vy'])
epoch:   4139, lr: 1.000e-03, data_loss: 1.016e-01, pde_loss: 5.036e-06, cost: 24094.49
epoch:   4159, lr: 1.000e-03, data_loss: 1.011e-01, pde_loss: 2.408e-06, cost: 24185.67
epoch:   4179, lr: 1.000e-03, data_loss: 9.883e-02, pde_loss: 3.280e-05, cost: 24235.52
epoch:   4199, lr: 1.000e-03, data_loss: 1.019e-01, pde_loss: 1.031e-05, cost: 24287.43
epoch:   4219, lr: 1.000e-03, data_loss: 9.887e-02, pde_loss: 5.344e-06, cost: 24339.26
epoch:   4239, lr: 1.000e-03, data_loss: 1.008e-01, pde_loss: 6.028e-06, cost: 24780.04
epoch:   4259, lr: 1.000e-03, data_loss: 9.899e-02, pde_loss: 4.095e-06, cost: 28899.07
epoch:   4279, lr: 1.000e-03, data_loss: 9.960e-02, pde_loss: 3.023e-05, cost: 31962.33
epoch:   4299, lr: 1.000e-03, data_loss: 9.949e-02, pde_loss: 2.131e-05, cost: 32077.85
epoch:   4319, lr: 1.000e-03, data_loss: 9.861e-02, pde_loss: 1.965e-06, cost: 32126.64
epoch:   4339, lr: 1.000e-03, data_loss: 9.937e-02, pde_loss: 9.050e-06, cost: 32175.45
epoch:   4359, lr: 1.000e-03, data_loss: 9.859e-02, pde_loss: 1.653e-05, cost: 32223.99
epoch:   4379, lr: 1.000e-03, data_loss: 1.000e-01, pde_loss: 9.795e-06, cost: 32272.43
epoch:   4399, lr: 1.000e-03, data_loss: 9.973e-02, pde_loss: 4.479e-06, cost: 32322.66
epoch:   4419, lr: 1.000e-03, data_loss: 1.002e-01, pde_loss: 1.901e-06, cost: 32375.53
epoch:   4439, lr: 1.000e-03, data_loss: 9.769e-02, pde_loss: 7.828e-06, cost: 32427.01
epoch:   4459, lr: 1.000e-03, data_loss: 9.788e-02, pde_loss: 2.433e-05, cost: 32476.88
epoch:   4479, lr: 1.000e-03, data_loss: 9.678e-02, pde_loss: 1.289e-05, cost: 32525.69
epoch:   4499, lr: 1.000e-03, data_loss: 1.010e-01, pde_loss: 2.419e-05, cost: 32574.51
epoch:   4519, lr: 1.000e-03, data_loss: 9.861e-02, pde_loss: 1.012e-05, cost: 32623.60
epoch:   4539, lr: 1.000e-03, data_loss: 9.899e-02, pde_loss: 5.155e-06, cost: 32673.03
epoch:   4559, lr: 1.000e-03, data_loss: 9.899e-02, pde_loss: 5.119e-06, cost: 32723.21
epoch:   4579, lr: 1.000e-03, data_loss: 9.783e-02, pde_loss: 9.371e-06, cost: 32773.57
epoch:   4599, lr: 1.000e-03, data_loss: 9.785e-02, pde_loss: 3.313e-06, cost: 32823.57
epoch:   4619, lr: 1.000e-03, data_loss: 9.827e-02, pde_loss: 2.553e-06, cost: 32872.93
epoch:   4639, lr: 1.000e-03, data_loss: 9.723e-02, pde_loss: 1.025e-05, cost: 32922.67
epoch:   4659, lr: 1.000e-03, data_loss: 9.851e-02, pde_loss: 3.070e-06, cost: 32972.55
epoch:   4679, lr: 1.000e-03, data_loss: 9.890e-02, pde_loss: 1.973e-05, cost: 33022.69
epoch:   4699, lr: 1.000e-03, data_loss: 9.697e-02, pde_loss: 6.640e-06, cost: 33076.47
epoch:   4719, lr: 1.000e-03, data_loss: 9.749e-02, pde_loss: 9.296e-06, cost: 33128.33
epoch:   4739, lr: 1.000e-03, data_loss: 9.887e-02, pde_loss: 3.012e-06, cost: 33179.54
